order_item_id,order_id,product_id,quantity,unit_price,revenue,profit
582,235,6,6,75.14,450.84000000000003,73.20000000000005
583,235,83,9,72.7,654.3000000000001,-945.63
584,236,113,5,27.84,139.2,-848.8500000000001
585,236,107,1,127.38,127.38,53.22999999999999
586,236,28,2,70.02,140.04,-189.4
587,237,55,1,341.97,341.97,301.76000000000005
588,237,74,2,303.56,607.12,325.56
589,237,38,4,60.51,242.04,-125.84
590,238,34,1,236.23,236.23,213.37
591,239,101,7,256.72,1797.0400000000002,713.3700000000001
592,239,59,8,331.63,2653.04,1525.04
593,240,33,4,241.25,965.0,663.44
594,240,55,6,341.97,2051.82,1810.5600000000002
595,240,11,7,247.02,1729.14,694.19
596,240,18,8,146.55,1172.4,201.36000000000013
597,241,58,7,241.04,1687.28,1605.94
598,241,52,9,95.87,862.83,748.62
599,242,57,7,197.43,1382.01,97.36999999999989
600,242,64,8,352.67,2821.36,2041.6000000000001
601,243,31,3,97.29,291.87,117.66
602,243,94,7,220.59,1544.13,1030.4
603,243,58,4,241.04,964.16,917.68
604,243,85,3,334.53,1003.5899999999999,852.3
605,244,116,7,387.86,2715.02,1752.31
606,244,34,3,236.23,708.6899999999999,640.1099999999999
607,245,17,7,314.04,2198.28,1485.75
608,245,113,7,27.84,194.88,-1188.3899999999999
609,245,35,1,45.68,45.68,-138.2
610,245,93,3,257.26,771.78,172.98000000000002
611,246,87,4,12.49,49.96,-648.7199999999999
612,246,65,9,321.0,2889.0,1331.1000000000001
613,246,26,1,305.71,305.71,215.91999999999996
614,246,47,5,155.35,776.75,508.3
615,247,115,6,389.66,2337.96,1858.3200000000002
616,247,18,8,146.55,1172.4,201.36000000000013
617,247,38,8,60.51,484.08,-251.68
618,247,81,5,140.7,703.5,367.70000000000005
619,248,51,2,41.61,83.22,-294.96000000000004
620,249,94,9,220.59,1985.31,1324.8
621,249,84,1,329.01,329.01,203.92
622,250,90,5,392.66,1963.3000000000002,1422.6000000000001
623,250,103,1,49.98,49.98,-37.18
624,250,120,5,19.59,97.95,-14.25
625,251,4,6,192.29,1153.74,707.58
626,252,50,5,203.39,1016.9499999999999,28.949999999999932
627,253,58,6,241.04,1446.24,1376.52
628,253,114,3,349.9,1049.6999999999998,784.4399999999998
629,253,110,3,237.05,711.1500000000001,559.5000000000001
630,253,86,5,207.91,1039.55,990.75
631,254,84,1,329.01,329.01,203.92
632,254,73,4,251.26,1005.04,925.0
633,255,89,3,250.6,751.8,225.08999999999992
634,255,80,7,60.26,421.82,-692.51
635,255,102,2,373.49,746.98,574.0600000000001
636,256,30,7,97.53,682.71,-300.5799999999999
637,256,6,8,75.14,601.12,97.60000000000002
638,257,8,3,100.35,301.04999999999995,7.559999999999945
639,257,84,7,329.01,2303.0699999999997,1427.4399999999996
640,257,23,5,398.01,1990.05,1255.05
641,257,52,1,95.87,95.87,83.18
642,258,113,1,27.84,27.84,-169.77
643,259,13,6,99.96,599.76,533.28
644,259,117,8,302.36,2418.88,2038.4
645,259,58,5,241.04,1205.2,1147.1000000000001
646,259,87,2,12.49,24.98,-324.35999999999996
647,260,54,2,39.69,79.38,-291.46
648,260,117,9,302.36,2721.2400000000002,2293.2000000000003
649,260,29,1,328.17,328.17,167.28000000000003
650,260,109,2,36.27,72.54,-53.019999999999996
651,261,59,6,331.63,1989.78,1143.78
652,261,14,7,78.85,551.9499999999999,158.9699999999999
653,261,96,8,51.72,413.76,-253.27999999999997
654,262,43,7,265.54,1858.7800000000002,722.8200000000002
655,262,27,4,281.45,1125.8,913.5999999999999
656,262,69,4,286.26,1145.04,1096.1599999999999
657,262,88,4,121.94,487.76,451.15999999999997
658,263,10,6,263.36,1580.16,454.08000000000015
659,264,97,5,306.8,1534.0,1041.1
660,264,120,6,19.59,117.53999999999999,-17.100000000000023
661,264,87,8,12.49,99.92,-1297.4399999999998
662,264,112,2,252.16,504.32,487.34
663,265,23,3,398.01,1194.03,753.03
664,265,45,2,43.92,87.84,-192.14000000000001
665,265,14,5,78.85,394.25,113.55000000000001
666,266,104,5,375.52,1877.6,1133.4499999999998
667,267,30,9,97.53,877.77,-386.46000000000004
668,267,46,5,169.3,846.5,-6.4500000000000455
669,268,120,7,19.59,137.13,-19.950000000000017
670,268,92,9,111.32,1001.8799999999999,-444.96000000000004
671,268,15,2,95.99,191.98,-50.10000000000002
672,268,26,7,305.71,2139.97,1511.4399999999996
673,269,45,4,43.92,175.68,-384.28000000000003
674,270,16,2,82.71,165.42,135.35999999999999
675,271,115,9,389.66,3506.94,2787.48
676,271,85,6,334.53,2007.1799999999998,1704.6
677,271,102,3,373.49,1120.47,861.09
678,272,77,1,350.02,350.02,332.28
679,272,114,1,349.9,349.9,261.47999999999996
680,272,71,4,282.01,1128.04,928.64
681,272,103,6,49.98,299.88,-223.08000000000004
682,273,21,3,354.68,1064.04,986.67
683,273,81,2,140.7,281.4,147.07999999999998
684,273,37,6,113.58,681.48,-460.32000000000016
685,274,29,9,328.17,2953.53,1505.5200000000004
686,275,105,2,278.28,556.56,453.43999999999994
687,275,41,5,346.23,1731.15,855.0500000000001
688,275,49,2,292.13,584.26,487.98
689,275,75,9,71.86,646.74,5.220000000000027
690,276,10,7,263.36,1843.52,529.76
691,276,8,5,100.35,501.75,12.600000000000023
692,277,30,8,97.53,780.24,-343.52
693,277,67,4,341.73,1366.92,1098.04
694,277,84,4,329.01,1316.04,815.68
695,277,86,8,207.91,1663.28,1585.2
696,278,68,1,348.24,348.24,181.60000000000002
697,278,88,7,121.94,853.5799999999999,789.53
698,278,107,3,127.38,382.14,159.68999999999997
699,279,66,3,266.8,800.4000000000001,291.3300000000001
700,280,94,7,220.59,1544.13,1030.4
701,280,115,9,389.66,3506.94,2787.48
702,280,20,7,387.95,2715.65,1628.34
703,281,61,7,274.43,1921.01,624.19
704,281,54,6,39.69,238.14,-874.38
705,281,66,3,266.8,800.4000000000001,291.3300000000001
706,281,51,4,41.61,166.44,-589.9200000000001
707,282,91,2,256.41,512.82,136.58000000000004
708,282,89,2,250.6,501.2,150.06
709,283,25,5,164.53,822.65,126.44999999999993
710,283,54,5,39.69,198.45,-728.6499999999999
711,283,33,3,241.25,723.75,497.58
712,284,95,6,314.14,1884.84,957.24
713,284,113,4,27.84,111.36,-679.08
714,285,96,7,51.72,362.03999999999996,-221.62
715,286,94,8,220.59,1764.72,1177.6
716,286,100,1,143.33,143.33,-53.56999999999999
717,286,37,5,113.58,567.9,-383.6
718,287,77,4,350.02,1400.08,1329.12
719,287,3,9,378.45,3406.0499999999997,2854.35
720,288,24,3,77.82,233.45999999999998,-71.40000000000003
721,288,89,8,250.6,2004.8,600.24
722,288,19,8,32.56,260.48,-300.96000000000004
723,289,98,4,221.09,884.36,374.92
724,289,2,6,352.86,2117.16,1631.6999999999998
725,289,39,9,356.61,3209.4900000000002,2839.59
726,289,33,6,241.25,1447.5,995.16
727,290,62,3,230.64,691.92,108.83999999999992
728,290,74,9,303.56,2732.04,1465.02
729,290,24,7,77.82,544.74,-166.60000000000002
730,291,73,5,251.26,1256.3,1156.25
731,292,42,6,325.71,1954.2599999999998,1067.5799999999997
732,292,27,2,281.45,562.9,456.79999999999995
733,292,100,2,143.33,286.66,-107.13999999999999
734,293,55,9,341.97,3077.7300000000005,2715.8400000000006
735,293,72,8,275.25,2202.0,1973.92
736,293,60,4,145.65,582.6,330.68000000000006
737,294,109,8,36.27,290.16,-212.07999999999998
738,294,43,2,265.54,531.08,206.52000000000004
739,294,103,6,49.98,299.88,-223.08000000000004
740,294,118,1,60.73,60.73,-129.51000000000002
741,295,80,8,60.26,482.08,-791.44
742,295,49,6,292.13,1752.78,1463.94
743,296,104,8,375.52,3004.16,1813.5199999999998
744,296,50,1,203.39,203.39,5.789999999999992
745,296,70,5,336.44,1682.2,1075.85
746,297,117,5,302.36,1511.8000000000002,1274.0000000000002
747,297,92,5,111.32,556.5999999999999,-247.20000000000005
748,297,56,9,203.11,1827.9900000000002,786.2400000000002
749,297,91,3,256.41,769.23,204.87
750,298,37,3,113.58,340.74,-230.16000000000008
751,298,110,7,237.05,1659.3500000000001,1305.5000000000002
752,299,5,6,249.23,1495.3799999999999,624.1199999999999
753,299,32,4,219.42,877.68,397.31999999999994
754,300,62,7,230.64,1614.48,253.96000000000004
755,300,111,2,144.89,289.78,263.35999999999996
756,301,93,3,257.26,771.78,172.98000000000002
757,301,12,4,209.95,839.8,652.16
758,302,18,9,146.55,1318.95,226.52999999999997
759,302,64,4,352.67,1410.68,1020.8000000000001
760,302,73,1,251.26,251.26,231.25
761,303,6,8,75.14,601.12,97.60000000000002
762,303,4,8,192.29,1538.32,943.4399999999999
763,303,97,1,306.8,306.8,208.22000000000003
764,304,80,7,60.26,421.82,-692.51
765,305,19,6,32.56,195.36,-225.72000000000003
766,305,68,2,348.24,696.48,363.20000000000005
767,305,40,1,382.7,382.7,272.03
768,305,51,4,41.61,166.44,-589.9200000000001
769,306,73,1,251.26,251.26,231.25
770,306,82,7,299.97,2099.79,1210.44
771,306,61,3,274.43,823.29,267.51
772,307,75,9,71.86,646.74,5.220000000000027
773,307,39,5,356.61,1783.0500000000002,1577.5500000000002
774,307,86,6,207.91,1247.46,1188.9
775,308,68,8,348.24,2785.92,1452.8000000000002
776,309,103,1,49.98,49.98,-37.18
777,310,23,6,398.01,2388.06,1506.06
778,310,68,9,348.24,3134.16,1634.4
779,310,109,4,36.27,145.08,-106.03999999999999
780,310,94,2,220.59,441.18,294.4
781,311,4,4,192.29,769.16,471.71999999999997
782,311,91,2,256.41,512.82,136.58000000000004
783,311,38,7,60.51,423.57,-220.21999999999997
784,311,108,7,286.19,2003.33,1576.26
785,312,77,8,350.02,2800.16,2658.24
786,312,46,6,169.3,1015.8000000000001,-7.739999999999895
787,312,82,8,299.97,2399.76,1383.3600000000001
788,312,49,3,292.13,876.39,731.97
789,313,68,6,348.24,2089.44,1089.6000000000001
790,314,60,1,145.65,145.65,82.67000000000002
791,314,35,6,45.68,274.08,-829.2
792,314,102,8,373.49,2987.92,2296.2400000000002
793,315,32,2,219.42,438.84,198.65999999999997
794,316,15,3,95.99,287.96999999999997,-75.15000000000003
795,316,83,6,72.7,436.20000000000005,-630.4200000000001
796,316,96,9,51.72,465.48,-284.93999999999994
797,317,118,7,60.73,425.10999999999996,-906.5700000000002
798,317,119,5,305.72,1528.6000000000001,736.9000000000001
799,317,62,3,230.64,691.92,108.83999999999992
800,318,79,2,332.07,664.14,443.74
801,319,79,5,332.07,1660.35,1109.35
802,319,7,5,396.56,1982.8,1405.55
803,319,5,3,249.23,747.6899999999999,312.05999999999995
804,319,80,3,60.26,180.78,-296.78999999999996
805,320,38,1,60.51,60.51,-31.46
806,321,74,6,303.56,1821.3600000000001,976.6800000000001
807,322,53,8,276.47,2211.76,1071.0400000000002
808,322,32,7,219.42,1535.9399999999998,695.3099999999998
809,323,69,4,286.26,1145.04,1096.1599999999999
810,323,5,8,249.23,1993.84,832.1599999999999
811,323,22,5,371.82,1859.1,1760.85
812,324,95,8,314.14,2513.12,1276.32
813,325,96,3,51.72,155.16,-94.97999999999999
814,325,38,1,60.51,60.51,-31.46
815,325,37,8,113.58,908.64,-613.7600000000001
816,325,104,6,375.52,2253.12,1360.1399999999999
817,326,30,5,97.53,487.65,-214.70000000000005
818,326,118,2,60.73,121.46,-259.02000000000004
819,326,59,6,331.63,1989.78,1143.78
820,326,72,1,275.25,275.25,246.74
821,327,87,9,12.49,112.41,-1459.62
822,327,55,4,341.97,1367.88,1207.0400000000002
823,328,108,3,286.19,858.5699999999999,675.54
824,328,51,9,41.61,374.49,-1327.32
825,328,84,5,329.01,1645.05,1019.5999999999999
826,329,19,3,32.56,97.68,-112.86000000000001
827,330,61,9,274.43,2469.87,802.53
828,331,43,2,265.54,531.08,206.52000000000004
829,331,50,4,203.39,813.56,23.159999999999968
830,332,76,1,353.54,353.54,207.21
831,333,64,5,352.67,1763.3500000000001,1276.0
832,333,57,5,197.43,987.1500000000001,69.55000000000007
833,333,105,5,278.28,1391.3999999999999,1133.6
834,334,9,4,377.67,1510.68,973.0000000000001
835,334,20,6,387.95,2327.7,1395.7199999999998
836,335,118,5,60.73,303.65,-647.5500000000001
837,336,40,4,382.7,1530.8,1088.12
838,336,4,7,192.29,1346.03,825.51
839,336,11,4,247.02,988.08,396.68000000000006
840,337,91,4,256.41,1025.64,273.1600000000001
841,337,22,9,371.82,3346.38,3169.53
842,337,95,3,314.14,942.42,478.62
843,338,75,8,71.86,574.88,4.639999999999986
844,338,58,3,241.04,723.12,688.26
845,338,18,8,146.55,1172.4,201.36000000000013
846,339,70,2,336.44,672.88,430.34000000000003
847,339,17,5,314.04,1570.2,1061.25
848,340,73,4,251.26,1005.04,925.0
849,340,9,8,377.67,3021.36,1946.0000000000002
850,340,54,9,39.69,357.21,-1311.57
851,340,117,8,302.36,2418.88,2038.4
852,341,24,2,77.82,155.64,-47.60000000000002
853,341,39,9,356.61,3209.4900000000002,2839.59
854,341,98,9,221.09,1989.81,843.5699999999999
855,342,97,3,306.8,920.4000000000001,624.6600000000001
856,343,37,8,113.58,908.64,-613.7600000000001
857,343,116,5,387.86,1939.3000000000002,1251.65
858,344,62,3,230.64,691.92,108.83999999999992
859,344,66,9,266.8,2401.2000000000003,873.9900000000002
860,344,60,9,145.65,1310.8500000000001,744.0300000000002
861,344,17,3,314.04,942.1200000000001,636.7500000000001
862,345,83,7,72.7,508.90000000000003,-735.49
863,345,10,3,263.36,790.08,227.04000000000008
864,346,23,1,398.01,398.01,251.01
865,346,73,5,251.26,1256.3,1156.25
866,346,13,2,99.96,199.92,177.76
867,347,88,1,121.94,121.94,112.78999999999999
868,347,57,6,197.43,1184.58,83.45999999999981
869,348,59,6,331.63,1989.78,1143.78
870,349,25,1,164.53,164.53,25.289999999999992
871,349,26,2,305.71,611.42,431.8399999999999
872,349,93,7,257.26,1800.82,403.6199999999999
873,350,71,2,282.01,564.02,464.32
874,350,62,1,230.64,230.64,36.27999999999997
875,350,53,3,276.47,829.4100000000001,401.6400000000001
876,350,18,4,146.55,586.2,100.68000000000006
877,351,61,5,274.43,1372.15,445.85000000000014
878,351,103,5,49.98,249.89999999999998,-185.89999999999998
879,351,66,6,266.8,1600.8000000000002,582.6600000000002
880,352,41,1,346.23,346.23,171.01000000000002
881,352,4,8,192.29,1538.32,943.4399999999999
882,353,27,1,281.45,281.45,228.39999999999998
883,353,46,9,169.3,1523.7,-11.6099999999999
884,353,114,2,349.9,699.8,522.9599999999999
885,354,51,3,41.61,124.83,-442.44
886,354,83,3,72.7,218.10000000000002,-315.21000000000004
887,355,18,7,146.55,1025.8500000000001,176.19000000000017
888,356,117,2,302.36,604.72,509.6
889,356,101,1,256.72,256.72,101.91000000000003
890,357,76,8,353.54,2828.32,1657.68
891,357,80,6,60.26,361.56,-593.5799999999999
892,357,68,8,348.24,2785.92,1452.8000000000002
893,357,83,5,72.7,363.5,-525.35
894,358,8,4,100.35,401.4,10.079999999999984
895,359,41,2,346.23,692.46,342.02000000000004
896,360,14,6,78.85,473.09999999999997,136.25999999999993
897,360,59,1,331.63,331.63,190.63
898,360,75,8,71.86,574.88,4.639999999999986
899,360,91,7,256.41,1794.8700000000001,478.03
900,361,44,9,224.83,2023.47,822.3299999999999
901,361,66,2,266.8,533.6,194.22000000000003
902,361,92,6,111.32,667.92,-296.64
903,362,45,5,43.92,219.60000000000002,-480.35
904,362,106,2,36.46,72.92,19.840000000000003
905,362,7,9,396.56,3569.04,2529.99
906,363,60,9,145.65,1310.8500000000001,744.0300000000002
907,363,63,8,114.14,913.12,-599.92
908,364,72,9,275.25,2477.25,2220.66
909,364,112,8,252.16,2017.28,1949.36
910,364,43,9,265.54,2389.86,929.3400000000001
911,365,101,5,256.72,1283.6000000000001,509.5500000000002
912,365,76,8,353.54,2828.32,1657.68
913,366,10,3,263.36,790.08,227.04000000000008
914,367,38,1,60.51,60.51,-31.46
915,367,111,5,144.89,724.4499999999999,658.3999999999999
916,368,3,2,378.45,756.9,634.3
917,368,73,1,251.26,251.26,231.25
918,369,92,3,111.32,333.96,-148.32
919,369,31,8,97.29,778.32,313.76000000000005
920,369,8,2,100.35,200.7,5.039999999999992
921,369,71,9,282.01,2538.09,2089.44
922,370,112,1,252.16,252.16,243.67
923,370,88,5,121.94,609.7,563.95
924,370,1,2,172.86,345.72,240.04000000000002
925,370,114,3,349.9,1049.6999999999998,784.4399999999998
926,371,75,6,71.86,431.15999999999997,3.4799999999999613
927,371,100,3,143.33,429.99,-160.71000000000004
928,371,11,6,247.02,1482.1200000000001,595.0200000000002
929,371,91,7,256.41,1794.8700000000001,478.03
930,372,84,4,329.01,1316.04,815.68
931,372,61,9,274.43,2469.87,802.53
932,373,70,3,336.44,1009.3199999999999,645.51
933,373,40,1,382.7,382.7,272.03
934,373,11,3,247.02,741.0600000000001,297.5100000000001
935,373,100,5,143.33,716.6500000000001,-267.8499999999999
936,374,70,1,336.44,336.44,215.17000000000002
937,375,32,3,219.42,658.26,297.99
938,375,102,3,373.49,1120.47,861.09
939,375,113,9,27.84,250.56,-1527.9300000000003
940,375,91,2,256.41,512.82,136.58000000000004
941,376,58,4,241.04,964.16,917.68
942,376,86,1,207.91,207.91,198.15
943,377,99,4,385.57,1542.28,840.8
944,377,109,7,36.27,253.89000000000001,-185.57000000000002
945,378,74,2,303.56,607.12,325.56
946,378,25,4,164.53,658.12,101.15999999999997
947,379,80,5,60.26,301.3,-494.65000000000003
948,379,4,3,192.29,576.87,353.79
949,379,100,9,143.33,1289.97,-482.1300000000001
950,380,117,4,302.36,1209.44,1019.2
951,380,13,6,99.96,599.76,533.28
952,380,105,8,278.28,2226.24,1813.7599999999998
953,380,14,7,78.85,551.9499999999999,158.9699999999999
954,381,102,7,373.49,2614.4300000000003,2009.2100000000005
955,381,68,2,348.24,696.48,363.20000000000005
956,381,80,3,60.26,180.78,-296.78999999999996
957,381,30,4,97.53,390.12,-171.76
958,382,107,7,127.38,891.66,372.6099999999999
959,383,49,9,292.13,2629.17,2195.91
960,383,78,6,21.41,128.46,-270.41999999999996
961,383,54,7,39.69,277.83,-1020.1099999999999
962,383,51,4,41.61,166.44,-589.9200000000001
963,384,76,6,353.54,2121.2400000000002,1243.2600000000002
964,384,2,4,352.86,1411.44,1087.8000000000002
965,384,98,1,221.09,221.09,93.73
966,384,89,3,250.6,751.8,225.08999999999992
967,385,116,4,387.86,1551.44,1001.32
968,385,34,2,236.23,472.46,426.74
969,385,3,4,378.45,1513.8,1268.6
970,386,87,6,12.49,74.94,-973.0799999999999
971,386,88,7,121.94,853.5799999999999,789.53
972,387,72,7,275.25,1926.75,1727.18
973,388,27,1,281.45,281.45,228.39999999999998
974,388,105,7,278.28,1947.9599999999998,1587.0399999999997
975,388,84,6,329.01,1974.06,1223.52
976,388,43,7,265.54,1858.7800000000002,722.8200000000002
977,389,39,4,356.61,1426.44,1262.04
978,389,5,3,249.23,747.6899999999999,312.05999999999995
979,389,109,2,36.27,72.54,-53.019999999999996
980,389,53,8,276.47,2211.76,1071.0400000000002
981,390,38,7,60.51,423.57,-220.21999999999997
982,390,110,5,237.05,1185.25,932.5
983,390,59,7,331.63,2321.41,1334.4099999999999
984,391,103,5,49.98,249.89999999999998,-185.89999999999998
985,391,30,2,97.53,195.06,-85.88
986,392,5,6,249.23,1495.3799999999999,624.1199999999999
987,393,88,1,121.94,121.94,112.78999999999999
988,394,51,4,41.61,166.44,-589.9200000000001
989,394,47,2,155.35,310.7,203.32
990,394,58,6,241.04,1446.24,1376.52
991,394,87,7,12.49,87.43,-1135.2599999999998
992,395,100,1,143.33,143.33,-53.56999999999999
993,395,95,1,314.14,314.14,159.54
994,395,89,7,250.6,1754.2,525.21
995,396,117,7,302.36,2116.52,1783.6
996,396,38,3,60.51,181.53,-94.37999999999997
997,396,101,4,256.72,1026.88,407.6400000000001
998,396,58,9,241.04,2169.36,2064.78
999,397,49,6,292.13,1752.78,1463.94
1000,398,49,6,292.13,1752.78,1463.94
1001,399,106,1,36.46,36.46,9.920000000000002
1002,399,55,2,341.97,683.94,603.5200000000001
1003,399,11,6,247.02,1482.1200000000001,595.0200000000002
1004,399,22,9,371.82,3346.38,3169.53
1005,400,61,9,274.43,2469.87,802.53
1006,401,46,9,169.3,1523.7,-11.6099999999999
1007,401,15,4,95.99,383.96,-100.20000000000005
1008,402,28,1,70.02,70.02,-94.7
1009,402,34,5,236.23,1181.1499999999999,1066.85
1010,402,75,6,71.86,431.15999999999997,3.4799999999999613
1011,402,96,7,51.72,362.03999999999996,-221.62
1012,403,120,4,19.59,78.36,-11.400000000000006
1013,403,68,4,348.24,1392.96,726.4000000000001
1014,403,115,8,389.66,3117.28,2477.76
1015,403,23,2,398.01,796.02,502.02
1016,404,22,2,371.82,743.64,704.34
1017,404,54,9,39.69,357.21,-1311.57
1018,404,115,9,389.66,3506.94,2787.48
1019,405,95,8,314.14,2513.12,1276.32
1020,406,48,2,111.3,222.6,21.72
1021,406,100,6,143.33,859.98,-321.4200000000001
1022,406,59,4,331.63,1326.52,762.52
1023,406,51,4,41.61,166.44,-589.9200000000001
1024,407,90,7,392.66,2748.6200000000003,1991.6400000000003
1025,408,8,2,100.35,200.7,5.039999999999992
1026,408,108,2,286.19,572.38,450.36
1027,408,56,8,203.11,1624.88,698.8800000000001
1028,408,117,3,302.36,907.08,764.4000000000001
1029,409,112,7,252.16,1765.12,1705.6899999999998
1030,409,66,6,266.8,1600.8000000000002,582.6600000000002
1031,409,113,1,27.84,27.84,-169.77
1032,410,3,9,378.45,3406.0499999999997,2854.35
1033,410,111,3,144.89,434.66999999999996,395.03999999999996
1034,410,110,1,237.05,237.05,186.5
1035,411,119,9,305.72,2751.4800000000005,1326.4200000000005
1036,411,90,3,392.66,1177.98,853.56
1037,411,11,4,247.02,988.08,396.68000000000006
1038,412,39,8,356.61,2852.88,2524.08
1039,412,49,3,292.13,876.39,731.97
1040,412,20,5,387.95,1939.75,1163.1
1041,412,28,9,70.02,630.18,-852.3000000000001
1042,413,5,2,249.23,498.46,208.03999999999996
1043,413,93,7,257.26,1800.82,403.6199999999999
1044,414,7,8,396.56,3172.48,2248.88
1045,414,43,4,265.54,1062.16,413.0400000000001
1046,414,109,4,36.27,145.08,-106.03999999999999
1047,414,65,5,321.0,1605.0,739.5
1048,415,18,9,146.55,1318.95,226.52999999999997
1049,415,54,4,39.69,158.76,-582.92
1050,416,103,2,49.98,99.96,-74.36
1051,416,24,9,77.82,700.3799999999999,-214.20000000000016
1052,417,78,9,21.41,192.69,-405.63000000000005
1053,417,42,8,325.71,2605.68,1423.4399999999998
